Player ID,Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches,Player Link
c1242d4e,507,Stefan Ortega,de GER,GK,eng Manchester City,29,1992,2,2,180,2.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,https://fbref.com/en/players/c1242d4e/Stefan-Ortega
8c90fd7a,508,Victor Osimhen,ng NGA,FW,it Napoli,23,1998,6,5,421,4.7,5,0,5,5,0,1,1,0,4.9,4.1,0.5,4.6,10,7,25,1.07,0.00,1.07,1.07,1.07,1.05,0.11,1.16,0.89,0.99,Matches,https://fbref.com/en/players/8c90fd7a/Victor-Osimhen
0d267745,509,Nicolás Otamendi,ar ARG,DF,pt Benfica,34,1988,9,9,793,8.8,0,1,1,0,0,0,3,0,0.3,0.3,0.6,0.9,3,24,2,0.00,0.11,0.11,0.00,0.11,0.03,0.07,0.10,0.03,0.10,Matches,https://fbref.com/en/players/0d267745/Nicolas-Otamendi
28b1f3ce,510,Otávio,pt POR,MF,pt Porto,27,1995,7,6,526,5.8,0,2,2,0,0,0,3,1,0.7,0.7,1.5,2.2,8,32,12,0.00,0.34,0.34,0.00,0.34,0.11,0.26,0.37,0.11,0.37,Matches,https://fbref.com/en/players/28b1f3ce/Otavio
38c7feef,511,Alex Oxlade-Chamberlain,eng ENG,MF,eng Liverpool,28,1993,1,0,18,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,https://fbref.com/en/players/38c7feef/Alex-Oxlade-Chamberlain
15413fa5,512,Salih Özcan,tr TUR,MF,de Dortmund,24,1998,7,7,541,6.0,0,1,1,0,0,0,4,0,0.1,0.1,0.8,0.9,6,22,8,0.00,0.17,0.17,0.00,0.17,0.01,0.13,0.14,0.01,0.14,Matches,https://fbref.com/en/players/15413fa5/Salih-Ozcan
e82adcab,513,Exequiel Palacios,ar ARG,MF,de Leverkusen,23,1998,2,1,90,1.0,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,3,7,3,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.00,0.01,Matches,https://fbref.com/en/players/e82adcab/Exequiel-Palacios
dc7f8a28,514,Cole Palmer,eng ENG,"MF,FW",eng Manchester City,20,2002,4,1,138,1.5,0,0,0,0,0,0,0,0,0.3,0.3,0.0,0.3,10,4,11,0.00,0.00,0.00,0.00,0.00,0.17,0.00,0.17,0.17,0.17,Matches,https://fbref.com/en/players/dc7f8a28/Cole-Palmer
13d23b29,515,Antonios Papadopoulos,de GER,"MF,FW",de Dortmund,22,1999,2,0,10,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,https://fbref.com/en/players/13d23b29/Antonios-Papadopoulos
dff153a4,516,Leandro Paredes,ar ARG,MF,it Juventus,28,1994,4,4,354,3.9,0,1,1,0,0,0,1,0,0.1,0.1,0.2,0.3,5,29,4,0.00,0.25,0.25,0.00,0.25,0.04,0.06,0.10,0.04,0.10,Matches,https://fbref.com/en/players/dff153a4/Leandro-Paredes
5c899683,517,Felix Passlack,de GER,DF,de Dortmund,24,1998,1,1,90,1.0,0,1,1,0,0,0,0,0,0.0,0.0,0.0,0.0,3,8,15,0.00,1.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,Matches,https://fbref.com/en/players/5c899683/Felix-Passlack
3392603d,518,Remko Pasveer,nl NED,GK,nl Ajax,38,1983,6,6,540,6.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,https://fbref.com/en/players/3392603d/Remko-Pasveer
a62c16d0,519,Paulinho,pt POR,FW,pt Sporting CP,29,1992,5,2,236,2.6,1,0,1,1,0,0,1,0,0.3,0.3,0.1,0.4,3,10,8,0.38,0.00,0.38,0.38,0.38,0.10,0.04,0.14,0.10,0.14,Matches,https://fbref.com/en/players/a62c16d0/Paulinho
53070b63,520,Paulinho,br BRA,FW,de Leverkusen,22,2000,2,0,49,0.5,0,0,0,0,0,0,1,0,0.3,0.3,0.1,0.4,3,2,5,0.00,0.00,0.00,0.00,0.00,0.57,0.12,0.69,0.57,0.69,Matches,https://fbref.com/en/players/53070b63/Paulinho
45a03961,521,Benjamin Pavard,fr FRA,DF,de Bayern Munich,26,1996,9,7,592,6.6,2,0,2,2,0,0,4,1,1.1,1.1,0.2,1.3,7,53,20,0.30,0.00,0.30,0.30,0.30,0.16,0.03,0.19,0.16,0.19,Matches,https://fbref.com/en/players/45a03961/Benjamin-Pavard
25146df0,522,Strahinja Pavlović,rs SRB,DF,at RB Salzburg,21,2001,6,6,540,6.0,0,0,0,0,0,0,2,0,0.3,0.3,0.2,0.4,9,20,2,0.00,0.00,0.00,0.00,0.00,0.05,0.03,0.07,0.05,0.07,Matches,https://fbref.com/en/players/25146df0/Strahinja-Pavlovic
58ae47b2,523,Dimitri Payet,fr FRA,MF,fr Marseille,35,1987,2,1,77,0.9,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.2,2,9,14,0.00,0.00,0.00,0.00,0.00,0.17,0.08,0.25,0.17,0.25,Matches,https://fbref.com/en/players/58ae47b2/Dimitri-Payet
0d9b2d31,524,Pedri,es ESP,"MF,FW",es Barcelona,19,2002,5,5,401,4.5,0,0,0,0,0,0,0,0,0.9,0.9,0.8,1.7,16,35,30,0.00,0.00,0.00,0.00,0.00,0.21,0.18,0.39,0.21,0.39,Matches,https://fbref.com/en/players/0d9b2d31/Pedri
3b61c9ec,525,Luca Pellegrini,it ITA,"DF,MF",de Eint Frankfurt,23,1999,4,1,201,2.2,0,0,0,0,0,0,1,0,0.1,0.1,0.1,0.2,4,10,14,0.00,0.00,0.00,0.00,0.00,0.04,0.05,0.09,0.04,0.09,Matches,https://fbref.com/en/players/3b61c9ec/Luca-Pellegrini
cc1c5035,526,Iñaki Peña,es ESP,GK,es Barcelona,23,1999,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,https://fbref.com/en/players/cc1c5035/Inaki-Pena
c906ce0f,527,Pepe,pt POR,DF,pt Porto,39,1983,4,4,360,4.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,10,0,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,0.01,0.01,Matches,https://fbref.com/en/players/c906ce0f/Pepe
fc4e7637,528,Pepê,br BRA,"DF,FW",pt Porto,25,1997,8,8,685,7.6,0,0,0,0,0,0,4,1,0.3,0.3,1.2,1.4,21,32,26,0.00,0.00,0.00,0.00,0.00,0.04,0.15,0.19,0.04,0.19,Matches,https://fbref.com/en/players/fc4e7637/Pepe
8fd9996f,529,Danilo Pereira,pt POR,"DF,MF",fr Paris S-G,30,1991,7,5,450,5.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,3,19,1,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,0.01,0.01,Matches,https://fbref.com/en/players/8fd9996f/Danilo-Pereira
121101a4,530,Dino Perić,hr CRO,DF,hr Dinamo Zagreb,28,1994,6,6,540,6.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,1,15,2,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.00,0.02,Matches,https://fbref.com/en/players/121101a4/Dino-Peric
4c62d0c8,531,Mattia Perin,it ITA,GK,it Juventus,29,1992,2,2,180,2.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,https://fbref.com/en/players/4c62d0c8/Mattia-Perin
6fe90922,532,Ivan Perišić,hr CRO,"DF,MF",eng Tottenham,33,1989,7,7,572,6.4,0,3,3,0,0,0,0,0,0.2,0.2,1.3,1.5,21,22,48,0.00,0.47,0.47,0.00,0.47,0.03,0.21,0.24,0.03,0.24,Matches,https://fbref.com/en/players/6fe90922/Ivan-Perisic
51a56075,533,Luděk Pernica,cz CZE,DF,cz Viktoria Plzeň,32,1990,6,5,495,5.5,0,0,0,0,0,0,2,0,0.3,0.3,0.0,0.3,0,6,0,0.00,0.00,0.00,0.00,0.00,0.05,0.00,0.05,0.05,0.05,Matches,https://fbref.com/en/players/51a56075/Ludek-Pernica
24228180,534,Bruno Petković,hr CRO,FW,hr Dinamo Zagreb,27,1994,6,6,490,5.4,1,2,3,1,0,0,1,0,0.5,0.5,1.1,1.6,4,13,32,0.18,0.37,0.55,0.18,0.55,0.09,0.20,0.29,0.09,0.29,Matches,https://fbref.com/en/players/24228180/Bruno-Petkovic
6db16dda,535,Ivan Petryak,ua UKR,MF,ua Shakhtar,28,1994,6,1,180,2.0,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.2,5,2,16,0.00,0.00,0.00,0.00,0.00,0.04,0.05,0.08,0.04,0.08,Matches,https://fbref.com/en/players/6db16dda/Ivan-Petryak
4f565d77,536,Kalvin Phillips,eng ENG,MF,eng Manchester City,26,1995,3,0,41,0.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,5,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,https://fbref.com/en/players/4f565d77/Kalvin-Phillips
307877be,537,Frantzdy Pierrot,ht HAI,FW,il Maccabi Haifa,27,1995,6,6,481,5.3,0,2,2,0,0,0,1,0,0.7,0.7,0.4,1.1,8,2,20,0.00,0.37,0.37,0.00,0.37,0.13,0.08,0.20,0.13,0.20,Matches,https://fbref.com/en/players/307877be/Frantzdy-Pierrot
b5b2e1ba,538,Václav Pilař,cz CZE,"FW,MF",cz Viktoria Plzeň,33,1988,5,1,123,1.4,0,0,0,0,0,0,0,0,0.3,0.3,0.0,0.3,4,2,10,0.00,0.00,0.00,0.00,0.00,0.21,0.00,0.21,0.21,0.21,Matches,https://fbref.com/en/players/b5b2e1ba/Vaclav-Pilar
5db20508,539,Rodrigo Pinho,br BRA,FW,pt Benfica,31,1991,2,0,15,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,https://fbref.com/en/players/5db20508/Rodrigo-Pinho
adfc9123,540,Gerard Piqué,es ESP,DF,es Barcelona,35,1987,4,2,258,2.9,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,11,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,https://fbref.com/en/players/adfc9123/Gerard-Pique
55a1cac2,541,Tommaso Pobega,it ITA,MF,it Milan,23,1999,8,0,163,1.8,1,0,1,1,0,0,1,0,0.6,0.6,0.1,0.7,2,7,4,0.55,0.00,0.55,0.55,0.55,0.35,0.04,0.40,0.35,0.40,Matches,https://fbref.com/en/players/55a1cac2/Tommaso-Pobega
d697a2d0,542,Suf Podgoreanu,il ISR,DF,il Maccabi Haifa,20,2002,1,0,12,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,https://fbref.com/en/players/d697a2d0/Suf-Podgoreanu
5e861944,543,Matteo Politano,it ITA,FW,it Napoli,28,1993,9,6,403,4.5,1,1,2,0,1,1,2,0,1.2,0.5,0.6,1.1,28,25,47,0.22,0.22,0.45,0.00,0.22,0.28,0.14,0.42,0.11,0.25,Matches,https://fbref.com/en/players/5e861944/Matteo-Politano
27d0a506,544,Pedro Porro,es ESP,"DF,MF",pt Sporting CP,22,1999,5,4,392,4.4,0,1,1,0,0,0,1,0,0.1,0.1,0.5,0.7,11,8,21,0.00,0.23,0.23,0.00,0.23,0.03,0.12,0.15,0.03,0.15,Matches,https://fbref.com/en/players/27d0a506/Pedro-Porro
27d0a506,545,Pedro Porro,es ESP,DF,eng Tottenham,22,1999,1,0,38,0.4,0,0,0,0,0,0,0,0,0.1,0.1,0.2,0.2,1,5,3,0.00,0.00,0.00,0.00,0.00,0.14,0.40,0.54,0.14,0.54,Matches,https://fbref.com/en/players/27d0a506/Pedro-Porro
d2416c2e,546,Yussuf Poulsen,dk DEN,"FW,MF",de RB Leipzig,28,1994,5,0,72,0.8,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,https://fbref.com/en/players/d2416c2e/Yussuf-Poulsen
1bf33a9a,547,Christian Pulisic,us USA,"DF,FW",eng Chelsea,23,1998,5,1,113,1.3,0,1,1,0,0,0,0,0,0.2,0.2,1.0,1.2,6,9,11,0.00,0.80,0.80,0.00,0.80,0.15,0.77,0.92,0.15,0.92,Matches,https://fbref.com/en/players/1bf33a9a/Christian-Pulisic
8794e251,548,Adrien Rabiot,fr FRA,MF,it Juventus,27,1995,5,5,446,5.0,2,0,2,2,0,0,0,0,0.6,0.6,0.1,0.7,13,32,24,0.40,0.00,0.40,0.40,0.40,0.12,0.03,0.15,0.12,0.15,Matches,https://fbref.com/en/players/8794e251/Adrien-Rabiot
89f951b5,549,Ivan Rakitić,hr CRO,MF,es Sevilla,34,1988,6,6,418,4.6,0,1,1,0,0,0,0,0,0.2,0.2,0.2,0.4,3,26,14,0.00,0.22,0.22,0.00,0.22,0.05,0.04,0.09,0.05,0.09,Matches,https://fbref.com/en/players/89f951b5/Ivan-Rakitic
f63cda26,550,Gonçalo Ramos,pt POR,FW,pt Benfica,21,2001,10,10,712,7.9,3,1,4,3,0,0,2,0,3.8,3.8,0.7,4.6,6,10,32,0.38,0.13,0.51,0.38,0.51,0.49,0.09,0.58,0.49,0.58,Matches,https://fbref.com/en/players/f63cda26/Goncalo-Ramos
08511d65,551,Sergio Ramos,es ESP,DF,fr Paris S-G,36,1986,8,8,720,8.0,0,0,0,0,0,0,2,0,0.3,0.3,0.0,0.3,3,24,4,0.00,0.00,0.00,0.00,0.00,0.04,0.00,0.04,0.04,0.04,Matches,https://fbref.com/en/players/08511d65/Sergio-Ramos
d720e834,552,Calvin Ramsay,sct SCO,DF,eng Liverpool,19,2003,1,0,4,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,https://fbref.com/en/players/d720e834/Calvin-Ramsay
3423f250,553,Raphinha,br BRA,FW,es Barcelona,25,1996,5,4,294,3.3,0,2,2,0,0,0,0,0,0.5,0.5,1.1,1.6,9,17,37,0.00,0.61,0.61,0.00,0.61,0.15,0.33,0.48,0.15,0.48,Matches,https://fbref.com/en/players/3423f250/Raphinha
6e058f06,554,Giacomo Raspadori,it ITA,FW,it Napoli,22,2000,7,3,250,2.8,4,3,7,4,0,0,1,0,1.0,1.0,0.6,1.5,5,10,18,1.44,1.08,2.52,1.44,2.52,0.35,0.21,0.55,0.35,0.55,Matches,https://fbref.com/en/players/6e058f06/Giacomo-Raspadori
7d450ed3,555,David Raum,de GER,DF,de RB Leipzig,24,1998,8,6,531,5.9,0,0,0,0,0,0,0,0,0.0,0.0,0.8,0.8,15,13,42,0.00,0.00,0.00,0.00,0.00,0.00,0.14,0.14,0.00,0.14,Matches,https://fbref.com/en/players/7d450ed3/David-Raum
536cebe5,556,Ante Rebić,hr CRO,"FW,MF",it Milan,28,1993,7,2,249,2.8,0,0,0,0,0,0,0,0,0.8,0.8,0.4,1.2,10,16,27,0.00,0.00,0.00,0.00,0.00,0.29,0.16,0.44,0.29,0.44,Matches,https://fbref.com/en/players/536cebe5/Ante-Rebic
ae1159bf,557,Matheus Reis,br BRA,DF,pt Sporting CP,27,1995,6,5,509,5.7,0,0,0,0,0,0,2,0,0.1,0.1,0.2,0.3,5,13,7,0.00,0.00,0.00,0.00,0.00,0.02,0.03,0.05,0.02,0.05,Matches,https://fbref.com/en/players/ae1159bf/Matheus-Reis
3376a776,558,Karim Rekik,nl NED,DF,es Sevilla,27,1994,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,https://fbref.com/en/players/3376a776/Karim-Rekik
c5cbbcff,559,Devyne Rensch,nl NED,DF,nl Ajax,19,2003,4,3,287,3.2,0,0,0,0,0,0,1,0,0.5,0.5,0.0,0.6,6,6,16,0.00,0.00,0.00,0.00,0.00,0.17,0.01,0.18,0.17,0.18,Matches,https://fbref.com/en/players/c5cbbcff/Devyne-Rensch
36a3ff67,560,Marco Reus,de GER,"MF,FW",de Dortmund,33,1989,3,3,262,2.9,1,1,2,1,0,0,0,0,0.9,0.9,0.8,1.7,6,9,14,0.34,0.34,0.69,0.34,0.69,0.29,0.28,0.57,0.29,0.57,Matches,https://fbref.com/en/players/36a3ff67/Marco-Reus
7fa4e703,561,Gio Reyna,us USA,"FW,MF",de Dortmund,19,2002,6,3,383,4.3,0,2,2,0,0,0,0,0,0.2,0.2,1.1,1.3,8,14,24,0.00,0.47,0.47,0.00,0.47,0.04,0.27,0.31,0.04,0.31,Matches,https://fbref.com/en/players/7fa4e703/Gio-Reyna
fa031b34,562,Richarlison,br BRA,"MF,FW",eng Tottenham,25,1997,6,4,365,4.1,2,0,2,2,0,0,0,0,1.2,1.2,0.8,1.9,9,12,30,0.49,0.00,0.49,0.49,0.49,0.29,0.19,0.48,0.29,0.48,Matches,https://fbref.com/en/players/fa031b34/Richarlison
7e56d3db,563,Stefan Ristovski,mk MKD,DF,hr Dinamo Zagreb,30,1992,5,5,370,4.1,0,0,0,0,0,0,1,0,0.1,0.1,0.1,0.2,9,18,9,0.00,0.00,0.00,0.00,0.00,0.02,0.03,0.05,0.02,0.05,Matches,https://fbref.com/en/players/7e56d3db/Stefan-Ristovski
733e7ad8,564,Mats Rits,be BEL,MF,be Club Brugge,29,1993,1,0,17,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,https://fbref.com/en/players/733e7ad8/Mats-Rits
335fa267,565,Sergi Roberto,es ESP,DF,es Barcelona,30,1992,3,3,206,2.3,0,2,2,0,0,0,1,0,0.1,0.1,0.8,0.9,5,25,20,0.00,0.87,0.87,0.00,0.87,0.06,0.35,0.41,0.06,0.41,Matches,https://fbref.com/en/players/335fa267/Sergi-Roberto
2e4f5f03,566,Andrew Robertson,sct SCO,DF,eng Liverpool,28,1994,5,4,378,4.2,0,2,2,0,0,0,0,0,0.1,0.1,0.5,0.6,9,17,29,0.00,0.48,0.48,0.00,0.48,0.03,0.12,0.15,0.03,0.15,Matches,https://fbref.com/en/players/2e4f5f03/Andrew-Robertson
c738a5ec,567,Rochinha,pt POR,"MF,FW",pt Sporting CP,27,1995,1,0,18,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,0,1,1,0.00,0.00,0.00,0.00,0.00,0.00,0.46,0.46,0.00,0.46,Matches,https://fbref.com/en/players/c738a5ec/Rochinha
e12b0b5b,568,Sebastian Rode,de GER,MF,de Eint Frankfurt,31,1990,6,3,299,3.3,0,1,1,0,0,0,0,0,0.2,0.2,0.8,1.0,7,19,6,0.00,0.30,0.30,0.00,0.30,0.05,0.25,0.31,0.05,0.31,Matches,https://fbref.com/en/players/e12b0b5b/Sebastian-Rode
6434f10d,569,Rodri,es ESP,MF,eng Manchester City,26,1996,12,11,995,11.1,2,0,2,2,0,0,1,0,0.9,0.9,0.6,1.5,22,87,6,0.18,0.00,0.18,0.18,0.18,0.08,0.05,0.13,0.08,0.13,Matches,https://fbref.com/en/players/6434f10d/Rodri
8f5e92a6,570,Rodrygo,br BRA,FW,es Real Madrid,21,2001,12,10,819,9.1,5,2,7,3,2,2,0,0,4.5,3.1,1.5,4.6,38,21,82,0.55,0.22,0.77,0.33,0.55,0.50,0.17,0.67,0.34,0.51,Matches,https://fbref.com/en/players/8f5e92a6/Rodrygo
a3d94a58,571,Cristian Romero,ar ARG,DF,eng Tottenham,24,1998,7,7,598,6.6,0,0,0,0,0,0,4,1,0.3,0.3,0.1,0.4,9,32,8,0.00,0.00,0.00,0.00,0.00,0.04,0.01,0.05,0.04,0.05,Matches,https://fbref.com/en/players/a3d94a58/Cristian-Romero
ed45c4a5,572,Valentin Rongier,fr FRA,MF,fr Marseille,27,1994,6,5,471,5.2,0,0,0,0,0,0,0,0,0.4,0.4,0.1,0.5,10,45,9,0.00,0.00,0.00,0.00,0.00,0.08,0.02,0.09,0.08,0.09,Matches,https://fbref.com/en/players/ed45c4a5/Valentin-Rongier
90c1f9a4,573,Tom Rothe,de GER,DF,de Dortmund,17,2004,3,1,61,0.7,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,6,4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,https://fbref.com/en/players/90c1f9a4/Tom-Rothe
4b3e1a38,574,Amir Rrahmani,xk KVX,DF,it Napoli,28,1994,7,7,613,6.8,0,0,0,0,0,0,2,0,0.2,0.2,0.0,0.2,2,24,1,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.03,0.03,0.03,Matches,https://fbref.com/en/players/4b3e1a38/Amir-Rrahmani
18b896d6,575,Antonio Rüdiger,de GER,DF,es Real Madrid,29,1993,10,6,678,7.5,1,0,1,1,0,0,0,0,0.3,0.3,0.4,0.7,3,15,0,0.13,0.00,0.13,0.13,0.13,0.04,0.05,0.09,0.04,0.09,Matches,https://fbref.com/en/players/18b896d6/Antonio-Rudiger
14b8fcdf,576,Daniele Rugani,it ITA,DF,it Juventus,28,1994,1,1,90,1.0,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,0,1,1,0.00,0.00,0.00,0.00,0.00,0.15,0.00,0.15,0.15,0.15,Matches,https://fbref.com/en/players/14b8fcdf/Daniele-Rugani
0b5a292a,577,Mário Rui,pt POR,DF,it Napoli,31,1991,6,5,386,4.3,0,1,1,0,0,0,1,0,0.4,0.4,0.4,0.8,12,24,17,0.00,0.23,0.23,0.00,0.23,0.09,0.10,0.18,0.09,0.18,Matches,https://fbref.com/en/players/0b5a292a/Mario-Rui
c0c7ff58,578,Fabián Ruiz Peña,es ESP,MF,fr Paris S-G,26,1996,7,3,238,2.6,0,0,0,0,0,0,1,0,0.3,0.3,0.2,0.5,4,15,15,0.00,0.00,0.00,0.00,0.00,0.11,0.08,0.20,0.11,0.20,Matches,https://fbref.com/en/players/c0c7ff58/Fabian-Ruiz-Pena
12e7ac0a,579,Nikita Rukavytsya,au AUS,"FW,MF",il Maccabi Haifa,35,1987,6,0,47,0.5,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,3,1,3,0.00,0.00,0.00,0.00,0.00,0.14,0.03,0.17,0.14,0.17,Matches,https://fbref.com/en/players/12e7ac0a/Nikita-Rukavytsya
4535e4bb,580,Mathew Ryan,au AUS,GK,dk FC Copenhagen,30,1992,2,2,180,2.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,https://fbref.com/en/players/4535e4bb/Mathew-Ryan
009a4f60,581,Julian Ryerson,no NOR,DF,de Dortmund,24,1997,1,0,18,0.2,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,1,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,https://fbref.com/en/players/009a4f60/Julian-Ryerson
e280527c,582,Marcel Sabitzer,at AUT,MF,de Bayern Munich,28,1994,6,3,280,3.1,0,0,0,0,0,0,3,0,0.6,0.6,0.1,0.7,5,16,18,0.00,0.00,0.00,0.00,0.00,0.19,0.03,0.22,0.19,0.22,Matches,https://fbref.com/en/players/e280527c/Marcel-Sabitzer
ee251371,583,Alexis Saelemaekers,be BEL,"FW,DF",it Milan,23,1999,8,4,371,4.1,2,0,2,2,0,0,1,0,0.5,0.5,0.3,0.8,13,9,26,0.49,0.00,0.49,0.49,0.49,0.12,0.08,0.20,0.12,0.20,Matches,https://fbref.com/en/players/ee251371/Alexis-Saelemaekers
be6a794c,584,Fashion Sakala,zm ZAM,"FW,MF",sct Rangers,25,1997,4,2,235,2.6,0,0,0,0,0,0,0,0,0.5,0.5,0.1,0.7,12,4,13,0.00,0.00,0.00,0.00,0.00,0.21,0.05,0.26,0.21,0.26,Matches,https://fbref.com/en/players/be6a794c/Fashion-Sakala
e342ad68,585,Mohamed Salah,eg EGY,FW,eng Liverpool,30,1992,8,7,624,6.9,8,2,10,7,1,1,0,0,4.0,3.2,2.5,5.7,24,25,87,1.15,0.29,1.44,1.01,1.30,0.58,0.37,0.94,0.46,0.83,Matches,https://fbref.com/en/players/e342ad68/Mohamed-Salah
0a69de7b,586,Kike Salas,es ESP,DF,es Sevilla,20,2002,2,2,180,2.0,0,0,0,0,0,0,1,0,0.0,0.0,0.3,0.4,2,10,1,0.00,0.00,0.00,0.00,0.00,0.02,0.16,0.18,0.02,0.18,Matches,https://fbref.com/en/players/0a69de7b/Kike-Salas
032f894e,587,Renato Sanches,pt POR,MF,fr Paris S-G,24,1997,3,1,141,1.6,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2,5,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,https://fbref.com/en/players/032f894e/Renato-Sanches
2c0f8e9e,588,Alexis Sánchez,cl CHI,FW,fr Marseille,33,1988,5,5,418,4.6,2,1,3,2,0,0,0,0,2.8,2.8,0.8,3.7,1,9,35,0.43,0.22,0.65,0.43,0.65,0.61,0.18,0.79,0.61,0.79,Matches,https://fbref.com/en/players/2c0f8e9e/Alexis-Sanchez
da7b447d,589,Davinson Sánchez,co COL,DF,eng Tottenham,26,1996,2,0,21,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,https://fbref.com/en/players/da7b447d/Davinson-Sanchez
2f33776f,590,Cisse Sandra,be BEL,FW,be Club Brugge,18,2003,1,0,8,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,https://fbref.com/en/players/2f33776f/Cisse-Sandra
0d82903c,591,Alex Sandro,br BRA,DF,it Juventus,31,1991,4,2,239,2.7,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,3,23,8,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,0.01,0.01,Matches,https://fbref.com/en/players/0d82903c/Alex-Sandro
dccd127f,592,James Sands,us USA,"DF,MF",sct Rangers,22,2000,4,4,324,3.6,0,0,0,0,0,0,2,1,0.0,0.0,0.0,0.0,2,10,3,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,0.01,0.01,Matches,https://fbref.com/en/players/dccd127f/James-Sands
